time,open,high,low,close,volume
2025-04-09 06:00:00,3015.63989,3040.94995,3015.11011,3039.01001,
2025-04-09 07:00:00,3038.95996,3052.1001,3034.47998,3040.98999,
2025-04-09 08:00:00,3040.84009,3051.090088,3038.38989,3044.16992,
2025-04-09 09:00:00,3043.97998,3049.82007,3039.1001,3045.01001,
2025-04-09 10:00:00,3045.060059,3047.12988,3038.30005,3043.030029,
2025-04-09 11:00:00,3043.52002,3067.86011,3036.01001,3066.65991,
2025-04-09 12:00:00,3066.63989,3072.76001,3042.76001,3047.3501,
2025-04-09 13:00:00,3048.050049,3077.96997,3047.59009,3075.3501,
2025-04-09 14:00:00,3075.58008,3084.71997,3068.47998,3070.59009,
2025-04-09 15:00:00,3070.22998,3087.83008,3065.3999,3086.37012,
2025-04-09 16:00:00,3086.43994,3094.88989,3082.69995,3092.37012,
2025-04-09 17:00:00,3092.62012,3099.050049,3051.44995,3060.37012,
2025-04-09 18:00:00,3059.53003,3073.55005,3048.83008,3067.18994,
2025-04-09 19:00:00,3067.20996,3099.46997,3064.32007,3093.78003,
2025-04-09 20:00:00,3093.61011,3095.38989,3078.34009,3083.16992,
2025-04-09 22:00:00,3081.51001,3089.94995,3071.62012,3080.22998,
2025-04-09 23:00:00,3080.62012,3088.75,3079.77002,3086.78003,
2025-04-10 00:00:00,3087.19995,3101.38989,3081.13989,3097.43994,
2025-04-10 01:00:00,3097.88989,3100.76001,3078.59009,3094.13989,
2025-04-10 02:00:00,3094.15991,3120.52002,3094.070068,3119.33008,
2025-04-10 03:00:00,3119.32007,3131.77002,3115.41992,3125.5,
2025-04-10 04:00:00,3125.47998,3129.51001,3121.16992,3125.37012,
2025-04-10 05:00:00,3125.31006,3132.66992,3112.75,3122.6499,
2025-04-10 06:00:00,3122.3501,3126.56006,3119.030029,3122.31006,
2025-04-10 07:00:00,3122.3999,3123.43994,3106.75,3108.86011,
2025-04-10 08:00:00,3108.8999,3115.65991,3104.75,3105.060059,
2025-04-10 09:00:00,3105.050049,3118.02002,3103.67993,3116.75,
2025-04-10 10:00:00,3116.78003,3122.61011,3114.42993,3119.90991,
2025-04-10 11:00:00,3120.91992,3125.66992,3113.3999,3124.51001,
2025-04-10 12:00:00,3124.73999,3133.69995,3116.48999,3123.090088,
2025-04-10 13:00:00,3124.070068,3136.48999,3116.28003,3116.95996,
2025-04-10 14:00:00,3117.070068,3154.76001,3117.01001,3154.52002,
2025-04-10 15:00:00,3154.6499,3175.050049,3154.6499,3158.26001,
2025-04-10 16:00:00,3158.040039,3167.25,3154.1499,3158.6499,
2025-04-10 17:00:00,3158.56006,3165.5,3151.68994,3162.8501,
2025-04-10 18:00:00,3162.91992,3175.6499,3158.12988,3173.47998,
2025-04-10 19:00:00,3173.46997,3176.34009,3168.1001,3171.12012,
2025-04-10 20:00:00,3171.030029,3176.41992,3168.61011,3175.47998,
2025-04-10 22:00:00,3177.28003,3189.87012,3176.51001,3189.17993,
2025-04-10 23:00:00,3189.31006,3191.42993,3183.18994,3188.97998,
2025-04-11 00:00:00,3189.01001,3218.070068,3185.22998,3205.76001,
2025-04-11 01:00:00,3205.28003,3219.55005,3201.1499,3207.23999,
2025-04-11 02:00:00,3207.40991,3219.77002,3206.13989,3217.67993,
2025-04-11 03:00:00,3217.54004,3220.19995,3214.22998,3217.71997,
2025-04-11 04:00:00,3217.72998,3218.22998,3208.57007,3208.62988,
2025-04-11 05:00:00,3208.61011,3219.080078,3187.37012,3196.030029,
2025-04-11 06:00:00,3196.36011,3209.6001,3190.31006,3196.81006,
2025-04-11 07:00:00,3197.27002,3213.01001,3194.25,3212.38989,
2025-04-11 08:00:00,3212.37012,3227.22998,3208.53003,3215.95996,
2025-04-11 09:00:00,3215.96997,3230.29004,3211.95996,3227.8501,
2025-04-11 10:00:00,3227.94995,3237.38989,3210.27002,3212.52002,
2025-04-11 11:00:00,3213.12012,3224.80005,3211.6001,3213.88989,
2025-04-11 12:00:00,3213.88989,3234.060059,3211.18994,3233.63989,
2025-04-11 13:00:00,3233.65991,3244.22998,3219.67993,3224.25,
2025-04-11 14:00:00,3224.15991,3237.93994,3223.19995,3230.33008,
2025-04-11 15:00:00,3230.26001,3242.13989,3229.66992,3240.68994,
2025-04-11 16:00:00,3240.73999,3245.36011,3219.86011,3223.43994,
2025-04-11 17:00:00,3223.34009,3235.59009,3223.34009,3234.1499,
2025-04-11 18:00:00,3234.38989,3238.25,3231.22998,3235.87988,
2025-04-11 19:00:00,3235.6499,3235.72998,3227.46997,3230.95996,
2025-04-11 20:00:00,3231,3239.27002,3231,3238.18994,
2025-04-13 22:00:00,3222.11011,3224.72998,3213.87988,3221.20996,
2025-04-13 23:00:00,3221.1499,3224.62012,3216.97998,3223.92993,
2025-04-14 00:00:00,3223.92993,3227.40991,3219.34009,3220.98999,
2025-04-14 01:00:00,3221.01001,3243.53003,3215.69995,3240.01001,
2025-04-14 02:00:00,3239.57007,3245.76001,3229.66992,3232.040039,
2025-04-14 03:00:00,3232.040039,3234.75,3227.070068,3232.42993,
2025-04-14 04:00:00,3232.44995,3235.84009,3226.27002,3227.45996,
2025-04-14 05:00:00,3227.3999,3236.18994,3221.46997,3234.58008,
2025-04-14 06:00:00,3234.46997,3237.95996,3228.92993,3230.8999,
2025-04-14 07:00:00,3231,3233.83008,3224.91992,3227.90991,
2025-04-14 08:00:00,3228.3999,3230.070068,3216.61011,3227.12012,
2025-04-14 09:00:00,3227.1499,3231.70996,3220.92993,3223.98999,
2025-04-14 10:00:00,3223.95996,3224.71997,3220.76001,3222.050049,
2025-04-17 04:00:00,3344.05,3344.23,3337.78,3341.53,
2025-04-17 05:00:00,3341.61,3345.29,3328.4,3329.31,
2025-04-17 06:00:00,3329.4,3333,3325.15,3328.78,
2025-04-17 07:00:00,3328.8,3330.05,3314.19,3323.4,
2025-04-17 08:00:00,3323.46,3324.81,3313.11,3324.1,
2025-04-17 09:00:00,3324.11,3326.88,3320.58,3321.52,
2025-04-17 10:00:00,3321.53,3333.7,3321.09,3327.45,
2025-04-17 11:00:00,3327.62,3332.42,3322.45,3327.42,
2025-04-17 12:00:00,3327.38,3341.85,3322.27,3328.14,
2025-04-17 13:00:00,3328.95,3331.93,3312,3314.8,
2025-04-17 14:00:00,3314.9,3314.9,3283.94,3291.24,
2025-04-17 15:00:00,3291.87,3304.75,3290.79,3296.33,
2025-04-17 16:00:00,3296.84,3318.54,3294.9,3315.79,
2025-04-17 17:00:00,3315.99,3322.42,3314.19,3318.87,
2025-04-17 18:00:00,3318.9,3321,3314.25,3316.31,
2025-04-17 19:00:00,3316.2,3321.93,3311,3320.69,
2025-04-17 20:00:00,3320.82,3328.5,3317.94,3326.19,
2025-04-17 21:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-17 22:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 00:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 01:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 03:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 04:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 05:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 06:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 08:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 09:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 11:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 12:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 13:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 14:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 15:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 16:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 19:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 20:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 21:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 22:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-18 23:00:00,3326.27,3326.27,3326.27,3326.27,
2025-04-20 22:00:00,3327.93,3352.83,3327.93,3346,
2025-04-20 23:00:00,3346.18,3351.5,3343.81,3348.04,
2025-04-21 00:00:00,3348.48,3370.13,3347.52,3368.57,
2025-04-21 01:00:00,3368.44,3378.4,3367.13,3377.47,
2025-04-21 02:00:00,3377.51,3384.96,3374.07,3384.75,
2025-04-21 03:00:00,3384.63,3385.2,3378.21,3382.55,
2025-04-21 04:00:00,3382,3382,3369.44,3376.34,
2025-04-21 05:00:00,3376.29,3385.96,3375.84,3385.42,
2025-04-21 06:00:00,3385.19,3393.12,3382.42,3392.51,
2025-04-21 07:00:00,3392.09,3395.92,3381.72,3385.21,
2025-04-21 08:00:00,3385.22,3394.22,3383.61,3392.63,
2025-04-21 09:00:00,3392.68,3396.97,3391,3394.75,
2025-04-21 10:00:00,3394.89,3397.73,3392,3394.86,
2025-04-21 11:00:00,3394.55,3405.75,3386.65,3404.37,
2025-04-21 12:00:00,3404.58,3415.65,3398.04,3415,
2025-04-21 13:00:00,3415.92,3426.41,3405.42,3420.31,
2025-04-21 14:00:00,3420.31,3430.22,3408.86,3416.75,
2025-04-21 15:00:00,3417.31,3426.07,3408,3422.91,
2025-04-21 16:00:00,3422.82,3424.05,3410.12,3414.52,
2025-04-21 17:00:00,3414.59,3422.88,3406,3422.4,
2025-04-21 18:00:00,3422.38,3426.59,3417.78,3426.34,
2025-04-21 19:00:00,3426.4,3430.47,3417.45,3423.2,
2025-04-21 20:00:00,3423.51,3427.05,3419.64,3422.8,
2025-04-21 22:00:00,3423.49,3435.89,3423.3,3431.06,
2025-04-21 23:00:00,3431.06,3444.32,3429.32,3434.39,
2025-04-22 00:00:00,3434.44,3434.91,3413,3425.4,
2025-04-22 01:00:00,3425.35,3454.82,3421.86,3452.9,
2025-04-22 02:00:00,3452.89,3475.8,3442.32,3473.07,
2025-04-22 03:00:00,3472.9,3494.57,3472.1,3487.95,
2025-04-22 04:00:00,3487.65,3488.27,3479.42,3484.26,
2025-04-22 05:00:00,3484.34,3495.4,3473.41,3494.21,
2025-04-22 06:00:00,3494.26,3499.87,3475.3,3479.6,
2025-04-22 07:00:00,3479.22,3480.42,3461,3468.5,
2025-04-22 08:00:00,3468.48,3472.57,3443.33,3444.05,
2025-04-22 09:00:00,3444.1,3458.73,3444.04,3454.49,
2025-04-22 10:00:00,3454.5,3468.2,3451.26,3452.21,
2025-04-22 11:00:00,3452.24,3460.84,3448.04,3456.53,
2025-04-22 12:00:00,3456.43,3464.81,3424.41,3431.32,
2025-04-22 13:00:00,3431.56,3449.35,3408.64,3418.46,
2025-04-22 14:00:00,3418.27,3438.74,3418.08,3429.85,
2025-04-22 15:00:00,3429.85,3441.9,3410.26,3432.5,
2025-04-22 16:00:00,3432.8,3435.1,3384.2,3405.3,
2025-04-22 17:00:00,3405.4,3422.5,3400.7,3414.8,
2025-04-22 18:00:00,3414,3414.4,3386.2,3394.2,
2025-04-22 19:00:00,3393.9,3397.4,3381.2,3391.9,
2025-04-22 20:00:00,3391.8,3402.6,3388.8,3394.4,
2025-04-22 21:00:00,3392.6,3398.3,3367,3367.2,
2025-04-22 22:00:00,3370,3371.9,3325.67,3327.49,
2025-04-22 23:00:00,3339.8,3357.5,3332.75,3344.8,
2025-04-23 00:00:00,3345.4,3389.4,3341.98,3385.6,
2025-04-23 01:00:00,3384.8,3403.1,3368.65,3400,
2025-04-23 02:00:00,3397,3400.7,3371,3375.7,
2025-04-23 03:00:00,3375.6,3378.9,3335.8,3368.8,
2025-04-23 04:00:00,3368.7,3382.1,3364.3,3375.8,
2025-04-23 05:00:00,3377,3379.1,3347.6,3350.6,
2025-04-23 06:00:00,3350.7,3355.8,3318.5,3328,
2025-04-23 07:00:00,3327.5,3339.1,3318.2,3338.6,
2025-04-23 08:00:00,3337.2,3341.2,3319.6,3341.2,
2025-04-23 09:00:00,3340.9,3357.2,3337.2,3337.7,
2025-04-23 10:00:00,3337.4,3355,3337.4,3348.7,
2025-04-23 11:00:00,3348.8,3354.6,3336,3338.6,
2025-04-23 12:00:00,3338.5,3342.8,3329.1,3329.9,
2025-04-23 13:00:00,3331.1,3331.3,3289.6,3290.6,
2025-04-23 14:00:00,3291.5,3312.2,3281.5,3303.7,
2025-04-23 15:00:00,3303.8,3308.7,3286.5,3296.8,
2025-04-23 16:00:00,3301.2,3316.6,3298.9,3309,
2025-04-23 17:00:00,3308.2,3314.7,3296.4,3298.1,
2025-04-23 18:00:00,3298,3303.4,3292.8,3297.3,
2025-04-23 19:00:00,3296.6,3312.2,3296.5,3309.6,
2025-04-23 20:00:00,3308.9,3310,3300.1,3303.3,
2025-04-23 21:00:00,3303.9,3306.8,3298.9,3302,
2025-04-23 22:00:00,3300.8,3331.5,3299.1,3324.3,
2025-04-23 23:00:00,3324.6,3333.9,3321.8,3330.5,
2025-04-24 00:00:00,3332.5,3350.1,3328.4,3346.6,
2025-04-24 01:00:00,3348.5,3378.9,3348.5,3367.1,
2025-04-24 02:00:00,3368.2,3388.5,3347.8,3351.1,
2025-04-24 03:00:00,3353,3353,3333.6,3340.6,
2025-04-24 04:00:00,3339,3345.5,3338.2,3340.8,
2025-04-24 05:00:00,3340.6,3349.7,3334.1,3340.6,
2025-04-24 06:00:00,3340.5,3342.5,3329.5,3337.1,
2025-04-24 07:00:00,3337.3,3352.5,3336,3349.8,
2025-04-24 08:00:00,3350.8,3351.2,3339.2,3345,
2025-04-24 09:00:00,3344.6,3357.3,3335,3343.9,
2025-04-24 10:00:00,3344.3,3344.4,3333.5,3338.3,
2025-04-24 11:00:00,3338.8,3355,3338.8,3349,
2025-04-24 12:00:00,3350.2,3355.1,3345.9,3347.9,
2025-04-24 13:00:00,3347.8,3348.2,3320.2,3326.3,
2025-04-24 14:00:00,3326.5,3340.8,3317.5,3340.4,
2025-04-24 15:00:00,3339.1,3340.2,3331.1,3339.3,
2025-04-24 16:00:00,3338.3,3346.7,3335.9,3339.5,
2025-04-24 17:00:00,3339.4,3346.8,3339.4,3346.3,
2025-04-24 18:00:00,3346.4,3348.7,3342,3343.8,
2025-04-24 19:00:00,3343.2,3352.7,3338.2,3351.7,
2025-04-24 20:00:00,3348.7,3357.1,3347.8,3354.9,
2025-04-24 21:00:00,3354.8,3360,3354.6,3356.6,
2025-04-24 22:00:00,3357.1,3376.8,3354.7,3372,
2025-04-24 23:00:00,3372,3372.6,3358.3,3359.9,
2025-04-25 00:00:00,3360.2,3370.5,3359.5,3363.7,
2025-04-25 01:00:00,3362.7,3369.7,3348.9,3350.6,
2025-04-25 02:00:00,3350.1,3359.5,3350.1,3353,
2025-04-25 03:00:00,3353.9,3358.6,3332,3332.2,
2025-04-25 04:00:00,3332.2,3337.4,3329.5,3334.3,
2025-04-25 05:00:00,3334.3,3337.4,3303.4,3308.8,
2025-04-25 06:00:00,3308.9,3319.4,3300.1,3315.6,
2025-04-25 07:00:00,3316.2,3324.2,3314.3,3317.3,
2025-04-25 08:00:00,3317.3,3318.5,3307,3312.6,
2025-04-25 09:00:00,3313.8,3320.2,3304.6,3304.7,
2025-04-25 10:00:00,3304.6,3314,3303.3,3306.9,
2025-04-25 11:00:00,3306.9,3310.8,3297.2,3301.9,
2025-04-25 12:00:00,3302.5,3310.3,3297.6,3297.6,
2025-04-25 13:00:00,3297.5,3297.5,3270.6,3286.2,
2025-04-25 14:00:00,3285.3,3290.8,3279.4,3280.8,
2025-04-25 15:00:00,3280.4,3289.5,3274,3285.5,
2025-04-25 16:00:00,3286.2,3290.8,3283.5,3290.8,
2025-04-25 17:00:00,3289.1,3299.7,3284.9,3297.3,
2025-04-25 18:00:00,3297.3,3301.9,3288.23,3288.24,
2025-04-25 19:00:00,3288.24,3313.5,3287.94,3309.2,
2025-04-25 20:00:00,3309.2,3319.5,3305.3,3316.3,
2025-04-25 21:00:00,3316.6,3317.1,3309.9,3315.2,
2025-04-25 22:00:00,3313.8,3319,3312.6,3316.8,
2025-04-25 23:00:00,3316.9,3318.8,3314.6,3315.6,
2025-04-26 00:00:00,3315.1,3317.2,3311.3,3316.5,
2025-04-26 01:00:00,3316.2,3317.9,3313.4,3315.5,
2025-04-26 02:00:00,3315.7,3318.8,3314.9,3318.3,
2025-04-26 03:00:00,3318,3318,3315.6,3316.2,
2025-04-26 04:00:00,3316.4,3318.2,3316.2,3317.2,
2025-04-26 05:00:00,3317.7,3318.2,3315.9,3317.5,
2025-04-26 06:00:00,3318,3319.6,3316.6,3317,
2025-04-26 07:00:00,3316.8,3317.8,3315.4,3315.5,
2025-04-26 08:00:00,3315.5,3316.3,3311.7,3313.5,
2025-04-26 09:00:00,3313.7,3314.2,3310.1,3310.8,
2025-04-26 10:00:00,3311.2,3315.4,3311.1,3312.3,
2025-04-26 11:00:00,3312.1,3315.6,3310.4,3314.6,
2025-04-26 12:00:00,3315.1,3315.5,3313,3314.3,
2025-04-26 13:00:00,3314.4,3315.7,3312.8,3314,
2025-04-27 14:00:00,3315.1,3315.3,3315.1,3315.2,
2025-04-27 15:00:00,3315.1,3321,3315.1,3321,
2025-04-27 16:00:00,3320.8,3323.5,3319.5,3322.7,
2025-04-27 17:00:00,3323,3324.1,3322.5,3323.5,
2025-04-27 18:00:00,3323.5,3324.6,3323.4,3323.6,
2025-04-27 19:00:00,3323.4,3324.2,3322.6,3322.7,
2025-04-27 20:00:00,3322.8,3322.9,3320.8,3321,
2025-04-27 21:00:00,3319.8,3320,3318.6,3319.3,
2025-04-27 22:00:00,3319.4,3330.4,3308,3313.3,
2025-04-27 23:00:00,3314.1,3318.5,3304.3,3306.7,
2025-04-28 00:00:00,3306.9,3315.72,3305.72,3313.97,
2025-04-28 01:00:00,3313.86,3316.2,3284.4,3284.7,
2025-04-28 02:00:00,3285.4,3290.8,3274.3,3284.9,
2025-04-28 03:00:00,3284.2,3295.5,3283.4,3293.6,
2025-04-28 04:00:00,3292.8,3299.8,3291.4,3299.6,
2025-04-28 05:00:00,3299.9,3299.9,3290.4,3294.2,
2025-04-28 06:00:00,3294.2,3295.7,3283.9,3285.3,
2025-04-28 07:00:00,3286.5,3292.4,3281.9,3288.8,
2025-04-28 08:00:00,3288.8,3289.6,3279.18,3282.61,
2025-04-28 09:00:00,3282.67,3287.6,3276,3277.4,
2025-04-28 10:00:00,3277.4,3290.95,3276.1,3289.5,
2025-04-28 11:00:00,3289.49,3296.82,3285.54,3294,
2025-04-28 12:00:00,3294.3,3302.6,3293,3295.92,
2025-04-28 13:00:00,3295.6,3302.4,3290.12,3293.16,
2025-04-28 14:00:00,3297.1,3331.6,3294.89,3326.3,
2025-04-28 15:00:00,3326,3331.7,3319.16,3325.16,
2025-04-28 16:00:00,3326.4,3339,3324.7,3336.58,
2025-04-28 17:00:00,3336.62,3338.9,3333.18,3335.18,
2025-04-28 18:00:00,3335,3349.81,3333.1,3345.1,
2025-04-28 19:00:00,3345.8,3352.91,3344.5,3352.13,
2025-04-28 20:00:00,3349.2,3350.99,3342.22,3344.1,
2025-04-28 21:00:00,3344,3344,3339.5,3340,
2025-04-28 22:00:00,3343.76,3347.15,3333.6,3337.94,
2025-04-28 23:00:00,3338.8,3342.79,3333.8,3337.54,
2025-04-29 00:00:00,3337.7,3338.92,3328.9,3329.6,
2025-04-29 01:00:00,3329.3,3338.2,3324.9,3327,
2025-04-29 02:00:00,3326.7,3330.9,3323.1,3323.2,
2025-04-29 03:00:00,3323.1,3323.1,3313.4,3317.6,
2025-04-29 04:00:00,3317.2,3320.4,3311.7,3313.4,
2025-04-29 05:00:00,3312.7,3316.2,3308.8,3314.1,
2025-04-29 06:00:00,3314.4,3323.9,3313.7,3316.9,
2025-04-29 07:00:00,3316,3323.2,3316,3322.9,
2025-04-29 08:00:00,3323,3324.1,3313.1,3313.1,
2025-04-29 09:00:00,3313.5,3315.9,3312.1,3313.5,
2025-04-29 10:00:00,3312.6,3319.1,3309.9,3316,
2025-04-29 11:00:00,3316.1,3318.5,3311.5,3311.7,
2025-04-29 12:00:00,3312.3,3315.2,3306.1,3314,
2025-04-29 13:00:00,3314.1,3321.5,3305.7,3309.5,
2025-04-29 14:00:00,3309.4,3319.3,3304.6,3317.2,
2025-04-29 15:00:00,3316.2,3317,3310.1,3315.4,
2025-04-29 16:00:00,3315.4,3328.8,3315.4,3328.7,
2025-04-29 17:00:00,3329.4,3329.4,3317,3317,
2025-04-29 18:00:00,3317,3321.5,3316.7,3320.7,
2025-04-29 19:00:00,3321.1,3324.7,3317.87,3320.56,
2025-04-29 20:00:00,3320.08,3322.97,3317.4,3317.6,
2025-04-29 21:00:00,3317.2,3319.8,3316.1,3319.5,
2025-04-29 22:00:00,3320.2,3322.6,3316.6,3318.8,
2025-04-29 23:00:00,3317.7,3318,3313.6,3315.9,
2025-04-30 00:00:00,3316.8,3325.7,3313.6,3313.7,
2025-04-30 01:00:00,3313.5,3322.63,3309.5,3310.3,
2025-04-30 02:00:00,3309.2,3314.5,3308.2,3309.2,
2025-04-30 03:00:00,3309.1,3312.9,3306.2,3306.6,
2025-04-30 04:00:00,3306.3,3310.7,3303.6,3310.3,
2025-04-30 05:00:00,3309.1,3313,3308.3,3310.5,
2025-04-30 06:00:00,3310.7,3311.7,3307.2,3308.4,
2025-04-30 07:00:00,3308.7,3313.2,3306.2,3308.9,
2025-04-30 08:00:00,3308.9,3309.4,3285.7,3288.2,
2025-04-30 09:00:00,3288.7,3291.9,3275.1,3275.86,
2025-04-30 10:00:00,3275.38,3280.87,3272,3272.46,
2025-04-30 11:00:00,3272.47,3281.49,3268.29,3271.77,
2025-04-30 12:00:00,3272.35,3304.65,3267.16,3298.43,
2025-04-30 13:00:00,3298.3,3319.59,3296.06,3309.06,
2025-04-30 14:00:00,3308.62,3313.58,3292.95,3309.85,
2025-04-30 15:00:00,3309.9,3314.51,3298.95,3307.98,
2025-04-30 16:00:00,3308.26,3314.08,3307.07,3310.69,
2025-04-30 17:00:00,3310.79,3313.48,3304.87,3305.19,
2025-04-30 18:00:00,3305.21,3307.69,3300.41,3301.65,
2025-04-30 19:00:00,3301.78,3305.68,3292.11,3295.61,
2025-04-30 20:00:00,3295.58,3297.76,3283.02,3292,
2025-04-30 21:00:00,3292.2,3293.6,3290.6,3291.7,
2025-04-30 22:00:00,3288.26,3289.99,3271.46,3273.94,
2025-04-30 23:00:00,3274.29,3285.09,3270,3272.79,
2025-05-01 00:00:00,3272.78,3276.21,3240.2,3246.38,
2025-05-01 01:00:00,3246.19,3251.22,3234.32,3238.73,
2025-05-01 02:00:00,3238.77,3251.29,3235,3241.46,
2025-05-01 03:00:00,3241.39,3242.34,3229,3229.07,
2025-05-01 04:00:00,3229.4,3231.91,3221.15,3226.53,
2025-05-01 05:00:00,3226.34,3238.72,3223.32,3236.8,
2025-05-01 06:00:00,3236.5,3243.01,3234,3235.56,
2025-05-01 07:00:00,3236.05,3243.4,3225.95,3230.01,
2025-05-01 08:00:00,3230,3236.63,3230,3235.07,
2025-05-01 09:00:00,3235.02,3236.01,3216,3218.47,
2025-05-01 10:00:00,3218.79,3225.31,3213.62,3222.83,
2025-05-01 11:00:00,3222.91,3227.02,3203.5,3205.56,
2025-05-01 12:00:00,3205.32,3232.63,3201.9,3226.91,
2025-05-01 13:00:00,3226.67,3233,3219.03,3224.27,
2025-05-01 14:00:00,3223.16,3231.36,3214.35,3218.98,
2025-05-01 15:00:00,3219.18,3221.6,3205,3216.48,
2025-05-01 16:00:00,3216.36,3220.27,3208.85,3219.46,
2025-05-01 17:00:00,3219.67,3220.64,3209.83,3214.53,
2025-05-01 18:00:00,3214.22,3226.7,3212.67,3223.76,
2025-05-01 19:00:00,3223.78,3229.65,3223.78,3228.08,
2025-05-01 20:00:00,3228.57,3247.9,3227.96,3238.64,
2025-05-01 21:00:00,3250.3,3257.1,3244.7,3245.5,
2025-05-01 22:00:00,3238,3243.05,3232.51,3237.8,
2025-05-01 23:00:00,3237.86,3241.36,3234.6,3237.22,
2025-05-02 00:00:00,3237.31,3253.7,3227.42,3231.28,
2025-05-02 01:00:00,3231.36,3237.39,3231.29,3236.27,
2025-05-02 02:00:00,3236.45,3248.96,3235.76,3247.93,
2025-05-02 03:00:00,3247.95,3258.69,3245.75,3254.91,
2025-05-02 04:00:00,3254.79,3261.1,3250.42,3251.74,
2025-05-02 05:00:00,3251.69,3256.9,3249.45,3251.79,
2025-05-02 06:00:00,3251.89,3262.23,3246.25,3252.77,
2025-05-02 07:00:00,3252.74,3263.21,3251.48,3258.85,
2025-05-02 08:00:00,3258.93,3261.51,3255.24,3258.13,
2025-05-02 09:00:00,3258.09,3266.91,3255.03,3265.32,
2025-05-02 10:00:00,3265.45,3265.62,3257.31,3259.37,
2025-05-02 11:00:00,3259.82,3269.02,3258.05,3262.51,
2025-05-02 12:00:00,3261.99,3268.9,3250.14,3250.18,
2025-05-02 13:00:00,3250.19,3259.45,3239.29,3250.11,
2025-05-02 14:00:00,3250.02,3264.4,3242.5,3262.68,
2025-05-02 15:00:00,3262.95,3264.03,3230.09,3231.4,
2025-05-02 16:00:00,3231.48,3236.02,3223,3224.77,
2025-05-02 17:00:00,3224.67,3239.56,3223.48,3231.27,
2025-05-02 18:00:00,3231.63,3232.23,3224.23,3226.27,
2025-05-02 19:00:00,3227.37,3234.41,3226.84,3233.38,
2025-05-02 20:00:00,3233.08,3257,3232.41,3254.9,
2025-05-02 21:00:00,3255.4,3255.9,3250.1,3250.1,
2025-05-02 22:00:00,3250.1,3250.2,3244.3,3245.5,
2025-05-02 23:00:00,3245,3252.1,3244.9,3252,
2025-05-03 00:00:00,3251.6,3251.6,3247.2,3247.6,
2025-05-03 01:00:00,3246.8,3256.9,3246.8,3254.1,
2025-05-03 02:00:00,3254,3254.2,3247.3,3252.9,
2025-05-03 03:00:00,3252.7,3255.4,3252.2,3253.9,
2025-05-03 04:00:00,3253.6,3254.9,3250,3250.4,
2025-05-03 05:00:00,3250.1,3250.1,3250.1,3250.1,
2025-05-03 06:00:00,3250.1,3252.9,3250.1,3252.2,
2025-05-03 07:00:00,3252.2,3252.2,3250.7,3251.2,
2025-05-03 08:00:00,3251.3,3252.7,3250.1,3252,
2025-05-03 09:00:00,3252,3256.1,3250.9,3255.2,
2025-05-03 10:00:00,3255.2,3256.6,3252.1,3252.3,
2025-05-03 11:00:00,3252.3,3256.1,3252.3,3255.6,
2025-05-03 12:00:00,3255.7,3259.1,3249.1,3256.4,
2025-05-03 13:00:00,3258.1,3259.8,3255,3257,
2025-05-04 14:00:00,3255.7,3255.9,3252.6,3252.6,
2025-05-04 15:00:00,3252.7,3252.8,3252.6,3252.6,
2025-05-04 16:00:00,3252.6,3252.6,3252.6,3252.6,
2025-05-04 17:00:00,3252.6,3252.7,3252.6,3252.7,
2025-05-04 18:00:00,3252.6,3252.6,3252.6,3252.6,
2025-05-04 19:00:00,3252.7,3252.7,3252.6,3252.6,
2025-05-04 20:00:00,3252.6,3252.7,3252.6,3252.7,
2025-05-04 21:00:00,3252.8,3254.3,3252.7,3253.9,
2025-05-04 22:00:00,3236.68,3244.14,3236.68,3239.58,
2025-05-04 23:00:00,3239.8,3252.13,3238.83,3247.95,
2025-05-05 00:00:00,3248.06,3248.5,3241.26,3246.59,
2025-05-05 01:00:00,3247.13,3270.57,3246.44,3264.96,
2025-05-05 02:00:00,3264.96,3272.14,3259.51,3270.02,
2025-05-05 03:00:00,3269.86,3271.15,3252.99,3254.59,
2025-05-05 04:00:00,3254.56,3267.1,3253.66,3256.42,
2025-05-05 05:00:00,3256.46,3261.94,3253.95,3259.5,
2025-05-05 06:00:00,3259.26,3265.45,3256.7,3261.5,
2025-05-05 07:00:00,3262.1,3267.73,3258.75,3264.83,
