time,open,high,low,close,volume
2026-03-26 00:00:00,71336.53,71436.82,70672.37,70921.47,
2026-03-26 04:00:00,70921.47,70921.47,69805,70087.44,
2026-03-26 08:00:00,70087.44,70144.44,69192.96,69276.01,
2026-03-26 12:00:00,69276.01,69877.45,68632.4,69082.64,
2026-03-26 16:00:00,69082.64,69162,68153,68534.36,
2026-03-26 20:00:00,68534.37,69478.42,68436.74,68820.31,
2026-03-27 00:00:00,68820.31,69179.05,68531.37,68767.51,
2026-03-27 04:00:00,68767.5,68955.53,68304.14,68540.48,
2026-03-27 08:00:00,68540.49,68635.07,66231.96,66702.78,
2026-03-27 12:00:00,66702.78,66773.25,65730.17,66112.82,
2026-03-27 16:00:00,66112.82,66290,65548.25,66040.66,
2026-03-27 20:00:00,66040.65,66420.75,65817.44,66407.28,
2026-03-28 00:00:00,66407.28,66520.46,65932.09,66240,
2026-03-28 04:00:00,66240,66573.61,66110,66561.48,
2026-03-28 08:00:00,66561.49,66570.09,66124.4,66319.47,
2026-03-28 12:00:00,66319.46,67288.94,66240.87,67014.91,
2026-03-28 16:00:00,67014.92,67096.77,66704,66916.52,
2026-03-28 20:00:00,66916.52,67010,66283.38,66377.03,
2026-03-29 00:00:00,66377.04,67130.5,66281.4,66912,
2026-03-29 04:00:00,66912,66936.6,66556.78,66671,
2026-03-29 08:00:00,66671,66988.01,66418,66816.28,
2026-03-29 12:00:00,66816.29,66875.24,66334.37,66523,
2026-03-29 16:00:00,66523.01,66665.05,66158.26,66348.62,
2026-03-29 20:00:00,66348.61,66793.83,65000,66010.93,
2026-03-30 00:00:00,66010.93,67450,65800.59,67173.8,
2026-03-30 04:00:00,67173.8,67800,67167.92,67624.39,
2026-03-30 08:00:00,67624.39,68042.3,67360.41,67680.45,
2026-03-30 12:00:00,67680.44,68169.65,67088.73,67629.4,
2026-03-30 16:00:00,67629.4,67641.65,66233.13,66550.05,
2026-03-30 20:00:00,66550.06,66994.17,66419.79,66797.37,
2026-03-31 00:00:00,66797.38,68408.37,66544.51,67704.74,
2026-03-31 04:00:00,67704.74,67979.38,67103.32,67367.69,
2026-03-31 08:00:00,67367.7,67496,65998.05,66685.69,
2026-03-31 12:00:00,66685.69,67767.87,66427.53,66736.8,
2026-03-31 16:00:00,66736.79,68589.49,66729.28,67838.8,
2026-03-31 20:00:00,67838.79,68410.3,67831.7,68284.48,
2026-04-01 00:00:00,68284.49,68378.64,67578.75,68170.67,
2026-04-01 04:00:00,68170.67,69310,68005.33,68692,
2026-04-01 08:00:00,68692,68851.35,68389.21,68712.52,
2026-04-01 12:00:00,68712.52,68965,67918.83,68918.52,
2026-04-01 16:00:00,68918.52,69171.77,67939.28,68176.84,
2026-04-01 20:00:00,68176.84,68534,67964.48,68113.92,
2026-04-02 00:00:00,68113.92,68653.38,66500,66576.25,
2026-04-02 04:00:00,66576.25,66961.26,66217.07,66930.79,
2026-04-02 08:00:00,66930.79,66930.79,66167.1,66220.28,
2026-04-02 12:00:00,66220.28,67104.86,65712.12,66852.91,
2026-04-02 16:00:00,66852.91,67430.99,66596.8,66975.99,
2026-04-02 20:00:00,66976,67100,66731.08,66901.99,
2026-04-03 00:00:00,66901.99,67000,66282,66579.97,
2026-04-03 04:00:00,66579.98,67247.38,66416.68,67042.08,
2026-04-03 08:00:00,67042.08,67288,66674.72,67017.44,
2026-04-03 12:00:00,67017.43,67370.42,66508.1,66827.15,
2026-04-03 16:00:00,66827.15,67069,66751.86,66885.74,
2026-04-03 20:00:00,66885.73,66970.18,66826.13,66964.3,
2026-04-04 00:00:00,66964.29,66968.28,66814,66832.18,
2026-04-04 04:00:00,66832.18,67052.99,66775.91,67014.96,
2026-04-04 08:00:00,67014.95,67232.72,66918,67156.93,
2026-04-04 12:00:00,67156.93,67562.93,67029.07,67383.66,
2026-04-04 16:00:00,67383.66,67543.6,67265,67288.42,
2026-04-04 20:00:00,67288.42,67504.54,67186.62,67300.42,
2026-04-05 00:00:00,67300.42,67307.28,66955.72,67145.98,
2026-04-05 04:00:00,67145.98,67188.51,66611.66,66820.64,
2026-04-05 08:00:00,66820.64,67150,66819.42,66999,
2026-04-05 12:00:00,66998.99,67856.16,66680.57,67306.64,
2026-04-05 16:00:00,67306.65,67560.45,67173.4,67361.01,
2026-04-05 20:00:00,67361.01,69136.2,67332.66,69034.18,
2026-04-06 00:00:00,69034.18,69588,68776.61,69123.69,
2026-04-06 04:00:00,69123.69,69354.26,68806.53,69115.91,
2026-04-06 08:00:00,69115.91,70283.32,69081.88,69614.91,
2026-04-06 12:00:00,69614.91,69973.25,69163.86,69968.87,
2026-04-06 16:00:00,69968.87,70351.46,69282.02,69739.53,
2026-04-06 20:00:00,69739.52,69974.08,68300,68853.66,
2026-04-07 00:00:00,68853.66,69128.2,68273.34,68779.21,
2026-04-07 04:00:00,68779.2,68981.83,68443,68624.61,
2026-04-07 08:00:00,68624.6,69247.9,68071.96,68345.75,
2026-04-07 12:00:00,68345.75,68633.87,67732.01,68168.1,
2026-04-07 16:00:00,68168.11,69098.44,68085.01,69011.29,
2026-04-07 20:00:00,69011.29,72761,69011.29,71924.22,
2026-04-08 00:00:00,71924.22,72110.65,71240.99,71287.39,
2026-04-08 04:00:00,71287.39,71941.42,71287.38,71627.59,
2026-04-08 08:00:00,71627.59,71955,71407.77,71675.12,
2026-04-08 12:00:00,71675.12,72857,70707.23,71310,
2026-04-08 16:00:00,71309.99,71963.94,71019,71318.48,
2026-04-08 20:00:00,71318.47,71748,70901.89,71069.93,
2026-04-09 00:00:00,71069.93,71198.8,70466,70992.39,
2026-04-09 04:00:00,70992.37,71116,70689.38,70982.01,
2026-04-09 08:00:00,70982.01,71575,70865.42,71150.17,
2026-04-09 12:00:00,71150.17,72358,70522.77,72141.99,
2026-04-09 16:00:00,72142,72550,71729.66,72096.32,
2026-04-09 20:00:00,72096.33,73145,71585.25,71787.97,
2026-04-10 00:00:00,71787.98,72387,71573.35,71868.67,
2026-04-10 04:00:00,71868.67,72267.89,71428,71481.85,
2026-04-10 08:00:00,71481.85,72261.93,71426.15,72127.59,
2026-04-10 12:00:00,72127.59,73289.96,71899.51,72460.51,
2026-04-10 16:00:00,72460.52,73264.76,72387.41,73236.11,
2026-04-10 20:00:00,73236.11,73434,72700.6,72962.7,
2026-04-11 00:00:00,72962.71,73094.89,72670,72866.63,
2026-04-11 04:00:00,72866.62,72954.28,72612.16,72745.38,
2026-04-11 08:00:00,72745.38,72915.95,72617.75,72907.05,
2026-04-11 12:00:00,72907.05,72982.4,72513.09,72858.17,
2026-04-11 16:00:00,72858.18,73790,72812.94,73687.15,
2026-04-11 20:00:00,73687.16,73689.97,72907.4,73043.16,
2026-04-12 00:00:00,73043.16,73137.24,71310,71593.19,
2026-04-12 04:00:00,71593.18,71781,71417.22,71665,
2026-04-12 08:00:00,71664.99,71805.85,71357.76,71468.55,
2026-04-12 12:00:00,71468.54,71500,70604.07,70892.03,
2026-04-12 16:00:00,70892.04,71222.58,70821.05,71084.18,
2026-04-12 20:00:00,71084.18,71452,70505.88,70740.98,
2026-04-13 00:00:00,70741.56,71271.78,70615.3,70976,
2026-04-13 04:00:00,70975.99,71144,70672.72,70813.88,
2026-04-13 08:00:00,70813.88,70997.12,70566.99,70929.68,
2026-04-13 12:00:00,70929.68,72464.28,70758.5,71866.59,
2026-04-13 16:00:00,71866.59,73480,71679.8,73322.82,
2026-04-13 20:00:00,73322,74900,73007.08,74417.99,
2026-04-14 00:00:00,74418,74579.32,73954.86,74444.43,
2026-04-14 04:00:00,74444.44,74924.64,74150.6,74546,
2026-04-14 08:00:00,74545.99,74910,74307.35,74376.52,
2026-04-14 12:00:00,74376.52,76038,74277.19,75317.07,
2026-04-14 16:00:00,75317.06,75688,73795.47,74223.18,
2026-04-14 20:00:00,74223.3,74434.33,73806.09,74131.55,
2026-04-15 00:00:00,74131.55,74786.72,74126.32,74345.97,
2026-04-15 04:00:00,74345.98,74434.51,73514,73730.43,
2026-04-15 08:00:00,73730.43,74256.44,73675.96,74201.78,
2026-04-15 12:00:00,74201.78,74506.84,73580.85,73844.08,
2026-04-15 16:00:00,73844.07,75281,73762.89,75002.6,
2026-04-15 20:00:00,75002.6,75425,74512.06,74809.99,
2026-04-16 00:00:00,74809.99,75267.85,74451.49,74888.21,
2026-04-16 04:00:00,74888.21,75174.38,74636,74707.03,
2026-04-16 08:00:00,74707.02,74901.5,74277.34,74574.79,
2026-04-16 12:00:00,74574.8,75030.39,73309.85,74697.19,
2026-04-16 16:00:00,74697.2,75410.71,73912.23,75342.99,
2026-04-16 20:00:00,75343,75534.76,74789.5,75154.29,
2026-04-17 00:00:00,75154.28,75154.77,74529.4,74615.82,
2026-04-17 04:00:00,74615.82,75089.51,74555.12,75074.77,
2026-04-17 08:00:00,75074.76,76370.25,74993.24,75589.7,
2026-04-17 12:00:00,75589.7,78052.49,75531.97,77785.02,
2026-04-17 16:00:00,77785.03,78333,77000,77393.58,
2026-04-17 20:00:00,77393.58,77611.68,76911,77072,
2026-04-18 00:00:00,77072.01,77420.08,76962.67,77005.47,
2026-04-18 04:00:00,77005.47,77278.58,76884.1,76997.8,
2026-04-18 08:00:00,76997.79,77048,75763.76,76039.05,
2026-04-18 12:00:00,76039.06,76363.75,75797.53,76167.34,
2026-04-18 16:00:00,76167.33,76211.57,75445.16,75649.85,
2026-04-18 20:00:00,75649.86,75891.64,75599.64,75691.76,
2026-04-19 00:00:00,75691.76,75847.42,75357,75515.77,
2026-04-19 04:00:00,75515.76,75782.63,74867.72,75252.34,
2026-04-19 08:00:00,75252.33,75641.99,74921.74,75604.11,
2026-04-19 12:00:00,75604.11,76240.66,75401.44,75846.63,
2026-04-19 16:00:00,75846.63,75853.26,74608,74965.47,
2026-04-19 20:00:00,74965.46,74965.47,73762.9,73801.79,
2026-04-20 00:00:00,73801.8,74746.93,73724.31,74634,
2026-04-20 04:00:00,74634.01,75572,74095.18,74837.17,
2026-04-20 08:00:00,74837.18,75404.63,74619.41,75192.71,
2026-04-20 12:00:00,75192.72,75772.72,74702,75716.77,
2026-04-20 16:00:00,75716.78,76486.67,75289.92,76296.96,
2026-04-20 20:00:00,76296.97,76558.62,75617.6,75840.97,
2026-04-21 00:00:00,75840.97,76263.4,75474.77,75710.3,
2026-04-21 04:00:00,75710.31,76300,75600,76084.34,
2026-04-21 08:00:00,76084.34,76927.57,76063.98,76452.94,
2026-04-21 12:00:00,76452.94,76595.3,75430.62,75834.65,
2026-04-21 16:00:00,75834.66,76190.72,74821.57,75023.43,
2026-04-21 20:00:00,75023.43,76425.37,74967.58,76336.15,
2026-04-22 00:00:00,76336.14,77733.11,76132.95,77521.48,
2026-04-22 04:00:00,77521.47,78452.18,77364.25,78012.79,
2026-04-22 08:00:00,78012.78,78399,77941.59,78300,
2026-04-22 12:00:00,78300,79400,78114.04,79272.9,
2026-04-22 16:00:00,79272.91,79472.82,78632.37,78846.62,
2026-04-22 20:00:00,78846.62,78915.84,78155.83,78178.23,
2026-04-23 00:00:00,78178.22,78574.44,77453.43,77746.46,
2026-04-23 04:00:00,77746.47,78339.35,77675.8,78048.62,
2026-04-23 08:00:00,78048.61,78175.52,77174.01,77704.62,
2026-04-23 12:00:00,77704.61,78662.5,77379.92,78376.76,
2026-04-23 16:00:00,78376.77,78509.82,76960,77727.26,
2026-04-23 20:00:00,77727.25,78331,77637.5,78257.48,
2026-04-24 00:00:00,78257.48,78581.93,77555,77737.85,
2026-04-24 04:00:00,77737.84,78057.65,77457,77644.6,
2026-04-24 08:00:00,77644.59,78372.58,77402.01,78240.26,
2026-04-24 12:00:00,78240.27,78479.37,77577.22,78038.62,
2026-04-24 16:00:00,78038.63,78060.29,77363.63,77628.85,
2026-04-24 20:00:00,77628.84,77757.14,77264.08,77437.13,
2026-04-25 00:00:00,77437.13,77711.87,77309.92,77679.07,
2026-04-25 04:00:00,77679.08,77691.23,77450,77501.19,
2026-04-25 08:00:00,77501.19,77885.35,77491.36,77682.3,
2026-04-25 12:00:00,77682.29,77752.54,77299.89,77330.26,
2026-04-25 16:00:00,77330.25,77454.31,77140.23,77330.01,
2026-04-25 20:00:00,77330,77650,77311.05,77625,
2026-04-26 00:00:00,77625,77642.43,77326.51,77400.21,
2026-04-26 04:00:00,77400.21,78200,77383.46,78102.53,
2026-04-26 08:00:00,78102.53,78210,77926.59,78101.44,
2026-04-26 12:00:00,78101.43,78173.15,77770,78049,
2026-04-26 16:00:00,78049,78500,77850,78221.16,
2026-04-26 20:00:00,78221.17,78961,77843.75,78657.55,
2026-04-27 00:00:00,78657.55,79485.66,78400.03,79105.49,
2026-04-27 04:00:00,79105.5,79160,77465.05,77606.6,
2026-04-27 08:00:00,77606.59,77980,77553.23,77844.26,
2026-04-27 12:00:00,77844.25,78265.34,76564.33,76793.09,
2026-04-27 16:00:00,76793.1,76990.43,76459.64,76878.07,
2026-04-27 20:00:00,76878.23,77450,76763.71,77371.32,
2026-04-28 00:00:00,77371.32,77478,76672,76815.18,
2026-04-28 04:00:00,76815.18,77154,76424.9,76879.28,
2026-04-28 08:00:00,76879.28,77013.63,76130.1,76229,
2026-04-28 12:00:00,76228.99,76421.94,75666.6,76066.38,
2026-04-28 16:00:00,76066.37,76380.83,75881.28,76330.97,
2026-04-28 20:00:00,76330.97,76481.3,76197.02,76342.77,
2026-04-29 00:00:00,76342.78,77127.62,76187.75,76994.78,
2026-04-29 04:00:00,76994.77,77455.71,76880,77053.64,
2026-04-29 08:00:00,77053.65,77904.93,76972.32,77590.03,
2026-04-29 12:00:00,77590.04,77596.39,75705.32,75924.25,
2026-04-29 16:00:00,75924.24,76274.8,74937.52,75563.86,
2026-04-29 20:00:00,75563.87,76088.9,75497.43,75780,
2026-04-30 00:00:00,75780,76473.26,75494.7,75928.1,
2026-04-30 04:00:00,75928.09,76179.91,75323.65,76161.67,
2026-04-30 08:00:00,76161.67,76339.38,75876.29,76059.43,
2026-04-30 12:00:00,76059.42,76669.14,76042.75,76473.6,
2026-04-30 16:00:00,76473.6,76514.8,76111,76412.8,
2026-04-30 20:00:00,76412.8,76568.9,76206.02,76346.57,
2026-05-01 00:00:00,76346.58,77453.74,76320.42,77131.08,
2026-05-01 04:00:00,77131.08,77206.38,76653.6,77130.54,
2026-05-01 08:00:00,77130.54,77600,77048,77463.98,
2026-05-01 12:00:00,77463.98,78914.12,77408.73,78445.89,
2026-05-01 16:00:00,78445.88,78683.23,78131.02,78360,
2026-05-01 20:00:00,78360.01,78422.81,77752,78231.13,
2026-05-02 00:00:00,78231.13,78514.82,78166.48,78400,
2026-05-02 04:00:00,78399.99,78448.99,78040,78220,
2026-05-02 08:00:00,78220,78394,78094.43,78143.08,
2026-05-02 12:00:00,78143.09,78487.68,78108.41,78487.67,
2026-05-02 16:00:00,78487.67,78596.61,78310.54,78486,
2026-05-02 20:00:00,78486.23,79199.48,78418.32,78686.85,
2026-05-03 00:00:00,78686.84,78754.55,78108.75,78203.08,
2026-05-03 04:00:00,78203.07,78483.67,78084.08,78363.25,
2026-05-03 08:00:00,78363.24,78849.22,78354.53,78656.01,
2026-05-03 12:00:00,78656.01,78878.77,78586.99,78668.36,
2026-05-03 16:00:00,78668.36,78853.32,78558.65,78760.32,
2026-05-03 20:00:00,78760.32,79447,78484.42,78568.57,
2026-05-04 00:00:00,78568.58,80458,78288.88,80316.31,
2026-05-04 04:00:00,80316.3,80635.51,79500,79696.75,
2026-05-04 08:00:00,79696.75,79930,78202,78793.67,
2026-05-04 12:00:00,78793.67,80545.17,78500,80028.85,
2026-05-04 16:00:00,80028.85,80776.99,79619.33,80053.31,
2026-05-04 20:00:00,80053.31,80397.19,79744.91,79861.01,
2026-05-05 00:00:00,79861.01,81083.98,79808.72,80893.08,
2026-05-05 04:00:00,80893.08,81323.52,80725,80855.59,
2026-05-05 08:00:00,80855.59,81095.48,80527.76,81014.05,
2026-05-05 12:00:00,81014.05,81712.32,80932.54,81525.19,
2026-05-05 16:00:00,81525.19,81680,81050.04,81606.35,
2026-05-05 20:00:00,81606.35,81791.48,80790,80905.52,
2026-05-06 00:00:00,80905.53,81760.84,80731.14,81581.69,
2026-05-06 04:00:00,81581.7,81649.99,81060,81359.82,
2026-05-06 08:00:00,81359.82,82850,81328.68,82522.89,
2026-05-06 12:00:00,82522.88,82539.33,81136,81704.25,
2026-05-06 16:00:00,81704.25,81907.51,81200,81464.87,
2026-05-06 20:00:00,81464.86,81700,81000,81447.01,
2026-05-07 00:00:00,81447.01,81490.03,80830.23,80834.91,
2026-05-07 04:00:00,80834.92,81708.32,80725.09,81518.58,
2026-05-07 08:00:00,81518.57,81590,80572.4,80866.65,
2026-05-07 12:00:00,80866.65,81180,79699.52,79890.63,
2026-05-07 16:00:00,79890,80269.06,79500,80146.11,
2026-05-07 20:00:00,80146.77,80371.23,79582.95,80006,
2026-05-08 00:00:00,80006,80142.84,79181.48,79578.85,
2026-05-08 04:00:00,79578.84,79778.95,79248.58,79682.4,
2026-05-08 08:00:00,79682.4,80340.94,79666.05,80231.22,
2026-05-08 12:00:00,80231.22,80500,79549.54,80142.14,
2026-05-08 16:00:00,80142.13,80299.99,79738.75,80179.94,
2026-05-08 20:00:00,80180,80409.09,80089.76,80193.17,
2026-05-09 00:00:00,80193.18,80550.67,80129.85,80383.95,
2026-05-09 04:00:00,80383.96,80666.66,80135,80228.89,
2026-05-09 08:00:00,80228.88,80452.44,80166.26,80345.46,
2026-05-09 12:00:00,80345.47,80600,80234,80527.92,
2026-05-09 16:00:00,80527.92,81080,80487.4,80938.53,
2026-05-09 20:00:00,80938.53,80938.53,80621.88,80678.4,
2026-05-10 00:00:00,80678.41,80887.15,80572.77,80775,
2026-05-10 04:00:00,80774.99,80840,80658.97,80736.03,
2026-05-10 08:00:00,80736.03,80975.4,80691,80821.21,
2026-05-10 12:00:00,80821.21,81442.81,80784.2,81418.01,
2026-05-10 16:00:00,81418.01,81583.11,81148,81437.83,
2026-05-10 20:00:00,81437.83,82479.32,80279.77,82210.07,
2026-05-11 00:00:00,82210.07,82380,80525,80736.01,
2026-05-11 04:00:00,80736,81049.51,80639.99,80740.4,
2026-05-11 08:00:00,80740.4,81200,80621.87,81196.94,
2026-05-11 12:00:00,81196.95,81458,80462.97,81445.9,
2026-05-11 16:00:00,81445.89,82137.26,81344.72,81961.99,
2026-05-11 20:00:00,81961.99,82078.91,81596.31,81745.65,
2026-05-12 00:00:00,81745.66,81788,80714.28,81058.8,
2026-05-12 04:00:00,81058.79,81305.24,80800.77,80865.4,
2026-05-12 08:00:00,80865.4,80964.13,80496.57,80784.87,
2026-05-12 12:00:00,80784.86,80999,80188.65,80336.01,
2026-05-12 16:00:00,80336.01,80874.42,79843.59,80834.64,
2026-05-12 20:00:00,80835.3,80896.25,80439.91,80504.47,
2026-05-13 00:00:00,80504.47,81299.99,80412.15,81249.99,
2026-05-13 04:00:00,81249.99,81281.07,80889.12,81026.92,
2026-05-13 08:00:00,81026.92,81324.64,80494.98,80501.22,
2026-05-13 12:00:00,80501.22,80592.65,78807.22,78827.21,
2026-05-13 16:00:00,78827.21,79800,78754.65,79642.41,
2026-05-13 20:00:00,79642.41,79760,79228,79313.61,
2026-05-14 00:00:00,79313.61,79681.73,78922,79044.85,
2026-05-14 04:00:00,79044.86,79998,78982.06,79745.98,
2026-05-14 08:00:00,79745.99,79936.98,79234,79258.27,
2026-05-14 12:00:00,79258.27,81332.23,79230.31,81301.23,
2026-05-14 16:00:00,81301.22,82048.13,81080.25,81419.74,
2026-05-14 20:00:00,81419.75,81590.19,81059.93,81089.99,
2026-05-15 00:00:00,81090,81664.45,80750,81059.15,
2026-05-15 04:00:00,81059.15,81100,80314,80814.88,
2026-05-15 08:00:00,80814.88,80822.95,80369,80628.53,
2026-05-15 12:00:00,80628.52,80635.44,78659,79150.27,
2026-05-15 16:00:00,79150.26,79561.94,79051,79146.5,
2026-05-15 20:00:00,79146.5,79217.07,78911.42,79113.21,
2026-05-16 00:00:00,79113.2,79227.77,79010,79083.18,
2026-05-16 04:00:00,79083.19,79129.71,78066,78369.77,
2026-05-16 08:00:00,78369.78,78530.52,77640,78081.71,
2026-05-16 12:00:00,78080.46,78346,77833.4,78238.67,
2026-05-16 16:00:00,78238.68,78364.65,78119.72,78259.66,
2026-05-16 20:00:00,78259.67,78318.94,78125.32,78148.05,
2026-05-17 00:00:00,78148.05,78243.19,77721.19,78028.88,
2026-05-17 04:00:00,78028.88,78323.96,78003.35,78180.01,
2026-05-17 08:00:00,78180,78599.99,78033.01,78415.99,
2026-05-17 12:00:00,78415.99,78550,77850,78051.41,
2026-05-17 16:00:00,78051.42,78468.46,77856.69,78415.3,
2026-05-17 20:00:00,78415.29,78485.36,76735.16,77457.67,
2026-05-18 00:00:00,77457.67,77477.99,76707.61,76924.65,
2026-05-18 04:00:00,76924.66,77089.29,76583.33,77073.69,
2026-05-18 08:00:00,77073.69,77403.48,76668.58,77285.83,
2026-05-18 12:00:00,77285.83,77800,76051,76409.46,
2026-05-18 16:00:00,76409.46,76995,76144.24,76928,
2026-05-18 20:00:00,76928,77222.79,76800,77001.87,
2026-05-19 00:00:00,77001.88,77414.62,76487.83,76787.11,
2026-05-19 04:00:00,76787.1,77278.57,76644.98,77233.69,
2026-05-19 08:00:00,77233.68,77317.02,76633.83,76714.62,
2026-05-19 12:00:00,76714.61,77048.72,76144.71,76521.23,
2026-05-19 16:00:00,76521.24,77065.8,76407.72,76818.74,
2026-05-19 20:00:00,76818.73,77040.83,76642.95,76834.36,
2026-05-20 00:00:00,76834.36,76922.46,76516.74,76723.54,
2026-05-20 04:00:00,76723.55,77472.21,76692,77282.64,
2026-05-20 08:00:00,77282.65,77663,77210.33,77382.49,
2026-05-20 12:00:00,77382.5,77853.04,76891.61,77455.46,
2026-05-20 16:00:00,77455.45,77713.66,77018.38,77667.49,
2026-05-20 20:00:00,77667.49,77766.6,77226.61,77552.23,
2026-05-21 00:00:00,77552.24,78173.15,77525,78078.72,
2026-05-21 04:00:00,78078.72,78180.01,77521,77889.01,
2026-05-21 08:00:00,77889.01,78200,77147.15,77189.1,
2026-05-21 12:00:00,77189.1,77402.12,76719.47,77259.46,
2026-05-21 16:00:00,77259.45,78098.16,77008.75,77690.56,
2026-05-21 20:00:00,77690.56,77813.35,77534.43,77615.52,
2026-05-22 00:00:00,77615.52,77817.8,77327.28,77779.98,
2026-05-22 04:00:00,77779.98,77900,77288.77,77408.06,
2026-05-22 08:00:00,77408.07,77535,77184.45,77428.84,
2026-05-22 12:00:00,77428.83,77584.94,76570,76790.59,
2026-05-22 16:00:00,76790.6,77093.72,75668.76,75860.44,
2026-05-22 20:00:00,75860.44,76087.85,75359.18,75539.5,
2026-05-23 00:00:00,75539.5,75664.62,75220,75635.22,
2026-05-23 04:00:00,75635.22,75650.63,74289.6,74609.36,
2026-05-23 08:00:00,74609.37,74873.55,74303.56,74789.99,
2026-05-23 12:00:00,74789.99,75726.3,74660.05,75520,
2026-05-23 16:00:00,75519.99,76012.22,75371.72,75983.45,
2026-05-23 20:00:00,75983.45,77404.18,75953.94,76752.01,
2026-05-24 00:00:00,76752,77011.62,76629.02,76750,
2026-05-24 04:00:00,76750.01,77065.94,76651.59,76799.99,
2026-05-24 08:00:00,76799.99,77543.15,76734.42,77320.06,
2026-05-24 12:00:00,77320.06,77325.72,76195.36,76371.59,
2026-05-24 16:00:00,76371.59,76799.99,76371.59,76773.34,
2026-05-24 20:00:00,76773.33,77225.97,76108,77064.96,
2026-05-25 00:00:00,77064.96,77485,76914.25,77026.67,
2026-05-25 04:00:00,77026.68,77650,76990.78,77401.12,
2026-05-25 08:00:00,77401.11,77699.97,77280.32,77357.5,
2026-05-25 12:00:00,77357.5,77905.52,77286.5,77628.82,
2026-05-25 16:00:00,77628.82,77807.29,77343.61,77441.86,
2026-05-25 20:00:00,77441.85,77500,77019.82,77322.01,
2026-05-26 00:00:00,77322.01,77345,76475.59,76664.01,
2026-05-26 04:00:00,76664,77059.74,76603.73,76730.84,
2026-05-26 08:00:00,76730.84,77621.75,76586.94,77183.55,
2026-05-26 12:00:00,77183.56,78080,76272.63,76518.1,
2026-05-26 16:00:00,76518.1,76710.01,75779.3,76052,
2026-05-26 20:00:00,76052,76180,75677.97,75930.01,
2026-05-27 00:00:00,75930.01,76104.02,75607.62,75683,
2026-05-27 04:00:00,75683,75980,75310.9,75977.17,
2026-05-27 08:00:00,75977.16,76071.41,75710.76,75769.18,
2026-05-27 12:00:00,75769.18,76174.15,74758.33,75326.01,
2026-05-27 16:00:00,75326.02,75408.01,74663.45,75066.08,
2026-05-27 20:00:00,75066.09,75415.81,74243.99,74449.3,
2026-05-28 00:00:00,74449.31,74590.77,73060.59,73258.01,
2026-05-28 04:00:00,73258,73512.14,72728.85,73498,
2026-05-28 08:00:00,73498,73616,73193.13,73505.66,
2026-05-28 12:00:00,73505.65,73580.75,72582.82,72928.73,
2026-05-28 16:00:00,72928.73,73749.69,72741.4,73419.32,
2026-05-28 20:00:00,73419.31,73949.22,73241.48,73617.51,
2026-05-29 00:00:00,73617.52,73868.33,73189.11,73301.52,
2026-05-29 04:00:00,73301.53,73939.19,73210.21,73528.56,
2026-05-29 08:00:00,73528.55,73902.85,73341.85,73487.98,
2026-05-29 12:00:00,73487.98,74200,72512.49,73808.26,
2026-05-29 16:00:00,73808.25,74514.1,73187.25,73520.28,
2026-05-29 20:00:00,73520.29,73844,73320,73460.78,
2026-05-30 00:00:00,73460.78,73796.43,73408.62,73524.01,
2026-05-30 04:00:00,73524.01,73709.91,73216,73548.6,
2026-05-30 08:00:00,73548.6,73680.75,73500.02,73602.02,
2026-05-30 12:00:00,73602.01,74100,73594.4,73930.14,
2026-05-30 16:00:00,73930.13,74143.76,73811.3,74016.65,
2026-05-30 20:00:00,74016.64,74054,73781.3,73884.38,
2026-05-31 00:00:00,73884.38,74275.66,73858.56,74150.64,
2026-05-31 04:00:00,74150.64,74221.33,73836,73871.24,
2026-05-31 08:00:00,73871.25,74024,73699.2,73937.79,
2026-05-31 12:00:00,73937.63,74023.99,73483.05,73655.21,
2026-05-31 16:00:00,73655.2,73734,73400,73563.42,
2026-05-31 20:00:00,73563.41,74198,73500,73674.39,
2026-06-01 00:00:00,73674.39,74092,73222,73769.06,
2026-06-01 04:00:00,73769.06,73841.37,72704,72818,
2026-06-01 08:00:00,72818,73095.64,72290,72479.99,
2026-06-01 12:00:00,72480,72610,71066.33,71129.62,
2026-06-01 16:00:00,71129.62,71800.73,70686.68,71595.24,
2026-06-01 20:00:00,71595.24,71690,70840.9,71408.9,
2026-06-02 00:00:00,71408.9,71408.9,70111,70953.69,
2026-06-02 04:00:00,70953.7,71048,69733,70118.42,
2026-06-02 08:00:00,70118.42,70172,69324.65,69461.72,
2026-06-02 12:00:00,69461.73,69548.13,67076,67304.28,
2026-06-02 16:00:00,67304.29,68146.3,66432,67315.14,
2026-06-02 20:00:00,67315.14,67923.24,66193,66760.83,
2026-06-03 00:00:00,66760.84,67204.15,65426.34,65849.9,
2026-06-03 04:00:00,65849.9,67516,65834,67220.03,
2026-06-03 08:00:00,67220.03,67476.69,66656.48,67067.37,
2026-06-03 12:00:00,67067.37,67244.62,66076,66076.01,
2026-06-03 16:00:00,66076.01,66373.18,65251,65462,
2026-06-03 20:00:00,65461.99,65860,64092.49,64142.75,
2026-06-04 00:00:00,64142.75,64540.3,61383.56,64363.49,
2026-06-04 04:00:00,64363.49,64764.32,63492.89,63603.15,
2026-06-04 08:00:00,63603.15,63904.63,62205,62545.99,
2026-06-04 12:00:00,62546,64494.92,62392,63896.17,
2026-06-04 16:00:00,63896.16,64163.93,62944.91,63629.38,
2026-06-04 20:00:00,63629.38,63918,63106.04,63885.99,
